date,upi_volume,upi_value,Volume_Growth,Value_Growth,Rolling_Mean_Growth,Rolling_Volatility
2021-09-21,1230.81,22157.2,-0.017466412280771837,-0.04628553153703008,0.008572844453702638,0.10345209780636934
2021-09-22,1237.91,21821.81,0.005768558916485977,-0.015136840394995743,0.007197194752548704,0.10255274564102128
2021-09-23,1232.23,21377.26,-0.004588378799751269,-0.020371820669321306,0.00720399551452449,0.10255193318055943
2021-09-24,1236.65,20872.26,0.003586992688053403,-0.02362323328621163,0.0073401142566932275,0.10253786669757113
2021-09-25,1220.15,19085.04,-0.013342497877329884,-0.08562656846934624,0.007669103761484088,0.10241692172787704
2021-09-26,1168.2,14906.16,-0.04257673236897108,-0.21896102916210813,0.0066571400986512,0.10240835470599499
2021-09-27,1199.04,20756.07,0.02639958911145346,0.39244916195720436,0.007383667622260699,0.10228683773030327
2021-09-28,1208.82,21099.09,0.00815652522017607,0.01652624991147178,0.008134412076732406,0.10201112188037739
2021-09-29,1223.77,21981.12,0.012367432702966585,0.041804172597017075,0.007025931525515131,0.10134808611195655
2021-09-30,1351.22,28327.61,0.10414538679653851,0.2887245963808942,0.008376559345161752,0.10173654301590784
2021-10-01,1377.7,28370.06,0.01959710483859034,0.0014985379987935143,0.009124235411568172,0.10153935715077313
2021-10-02,1391.13,25337.11,0.009748130942875743,-0.10690671785678285,0.009050964644434993,0.10153620533722862
2021-10-03,1372.67,21845.73,-0.013269787870292538,-0.13779708893397868,0.008540552359544831,0.10151866010573339
2021-10-04,1393.85,29292.41,0.015429782831998917,0.3408757683995911,0.008823906589896364,0.10149773794442886
2021-10-05,1429.94,29189.41,0.02589231265918146,-0.003516269231517599,0.009837287135409732,0.10115317681481605
2021-10-06,1371.62,26288.98,-0.04078492803893885,-0.09936583164921797,0.00821120299508572,0.10064046607485079
2021-10-07,1444.68,28676.31,0.05326548169318035,0.09081105467005579,0.008596287551654706,0.10073939019668042
2021-10-08,1421.83,27623.49,-0.015816651438380958,-0.036713928674923624,0.0076115803431866655,0.10048913307199997
2021-10-09,1346.3,24747.41,-0.05312168121364713,-0.10411718432392147,0.00707656106895599,0.100670285555775
2021-10-10,1359.89,21201.45,0.010094332615316226,-0.14328610549548415,0.006900505297850635,0.10064924683044632
2021-10-11,1378.29,28260.91,0.013530506143879073,0.3329706222923432,0.007377742860445229,0.10056553732625896
2021-10-12,1388.67,27223.76,0.0075310711098535155,-0.03669910133820886,0.008075731930981591,0.10031919262390566
2021-10-13,1376.47,26037.62,-0.008785384576609268,-0.04357002853389835,0.006837063367201859,0.09974769886037683
2021-10-14,1334.18,24029.6,-0.030723517403212552,-0.0771199518235538,0.007121020282530656,0.09959834709110742
2021-10-15,1268.71,18158.34,-0.049071339699291006,-0.24433448746545916,0.005439508641033403,0.09910729329971413
2021-10-16,1285.28,22054.06,0.013060510282097537,0.21454163761665446,0.007277331135158727,0.09749855415825052
2021-10-17,1185.11,16615.55,-0.07793632515872029,-0.24659903890712198,0.004421568290420853,0.09573698632650474
2021-10-18,1347.86,25795.4,0.13732902430997962,0.552485472945524,0.007788141969167395,0.09440983448967652
2021-10-19,1309.54,23136.67,-0.028430252400100886,-0.10306992719632191,0.0073594506453506904,0.09447663546008439
2021-10-20,1348.32,24614.57,0.029613452051865607,0.06387695377078906,0.007774780410887734,0.09448231847583655
2021-10-21,1330.33,24809.26,-0.0133425299632135,0.007909543006438868,0.0022866504190053294,0.0780271375788415
2021-10-22,1360.7,24402.71,0.0228289221471365,-0.016387026457056697,0.005404182111693278,0.07229160110008871
2021-10-23,1343.99,21969.69,-0.012280443889174708,-0.0997028608707804,0.004741657785546926,0.07214544118409091
2021-10-24,1294.21,16990.59,-0.03703896606373558,-0.2266349684497141,0.0034717156447471097,0.07174692426070037
2021-10-25,1331.98,25923.01,0.02918382642693218,0.5257274762088897,0.004877569021323646,0.07084497978854147
2021-10-26,1350.28,25081.49,0.013738945029204697,-0.03246227965039539,0.006131764435679876,0.06986404708292993
2021-10-27,1341.27,25168.12,-0.006672690108718182,0.0034539415321817035,0.004596377686703894,0.06841197355450762
2021-10-28,1361.27,26359.34,0.014911240838906492,0.04733051177441938,0.00447298456875711,0.06838182142286946
2021-10-29,1391.84,27747.43,0.022456970329177928,0.05266027146354957,0.005840376963400501,0.06734240217020186
2021-10-30,1477.09,29919.39,0.061249856305322536,0.07827607818093418,0.00784399322340946,0.06595242788459736
2021-10-31,1469.32,24537.12,-0.005260342971653675,-0.17989237080034048,0.0035274112102429687,0.05062674356490555
2021-11-01,1587.65,36035.24,0.08053385239430488,0.4686010420130806,0.005991712722417298,0.04823783350064469
2021-11-02,1643.75,34915.78,0.03533524391396092,-0.03106570124134045,0.006448534238412347,0.04829781278053339
2021-11-03,1647.69,34613.47,0.0023969581749050395,-0.008658262825576246,0.005613885089855082,0.04762813299319334
2021-11-04,1434.81,23307.44,-0.12919906050288588,-0.3266367110838643,0.004420842213785558,0.04947881322790727
2021-11-05,1326.01,22719.01,-0.07582885538851836,-0.02524644491201089,0.0035126487918358783,0.05011229389425251
2021-11-06,1362.53,24416.19,0.027541270427824838,0.07470307905142004,0.0038999657621092408,0.05014717236489612
2021-11-07,1309.27,20543.84,-0.03908904758060372,-0.15859763542141503,0.002809370181175098,0.04988096428839522
2021-11-08,1423.44,28222.58,0.08720126482696466,0.37377335493267094,0.0028511516031579677,0.0499505331532552
2021-11-09,1379.06,27462.69,-0.03117799134491095,-0.02692489488912786,0.0031216240238408923,0.04968901903945497
2021-11-10,1403.76,27572.23,0.01791075080127036,0.003988684284023103,0.0027524918820812606,0.04943752542087214
2021-11-11,1369.69,26145.08,-0.02427053057502704,-0.05176041256002861,0.002522678318961903,0.049509865388128266
2021-11-12,1363.32,25519.53,-0.0046506873818163985,-0.02392610770362924,0.002555204065878768,0.049504014882000576
2021-11-13,1377.09,23325.29,0.010100343279640933,-0.0859827747611338,0.0027223548359930193,0.049500958962534626
2021-11-14,1344.94,18867.22,-0.023346331757546634,-0.1911260267289281,0.003149530355666159,0.04908392429502182
2021-11-15,1373.07,27088.45,0.020915431171650622,0.4357414605861383,0.0022979908688629137,0.0480072122798574
2021-11-16,1381.59,27011.12,0.006205073302890662,-0.0028547222155568264,0.0031347972156183534,0.047327141275218566
2021-11-17,1393.78,25755.18,0.008823167509897978,-0.04649714636046187,0.0022710364101810408,0.04640923127463622
2021-11-18,1348.21,25291.94,-0.03269526037107717,-0.017986284700786448,0.0018474924373503598,0.04653422515150473
2021-11-19,1339.07,21545.81,-0.006779359298625609,-0.14811556567032813,0.002009845673229488,0.04647489122099857
2021-11-20,1387.15,24225.89,0.03590551651519358,0.12438984656413465,0.002623347498974202,0.04651372814890337
2021-11-21,1313.9,18070.98,-0.052806113253793696,-0.25406331821039396,0.002385770056732982,0.04673726768897547
2021-11-22,1338.5,25248.75,0.018722886064388433,0.39719871307477517,0.002616630297273469,0.046760605761453175
2021-11-23,1388.53,25616.77,0.03737766156144939,0.014575771077776078,0.003729989247943415,0.04624151940587766
2021-11-24,1374.03,25221.2,-0.010442698393264838,-0.01544183751503414,0.0029281438317675136,0.045778180389974076
2021-11-25,1392.49,25459.92,0.013434932279499101,0.009465053209204877,0.0029897610847326827,0.04578823362850033
2021-11-26,1375.68,25509.28,-0.012071899977737721,0.0019387335074108059,0.002899863165526674,0.04580909545548145
2021-11-27,1342.41,22251.27,-0.024184403349616135,-0.1277186184792357,0.002597500122405275,0.0458878000586341
2021-11-28,1296.28,17817.14,-0.03436356999724388,-0.1992753672037596,0.0025465431026800733,0.04592635613360361
2021-11-29,1369.41,26386.44,0.056415280649242616,0.48095822337367267,0.0025867873106862928,0.04597221510415768
2021-11-30,1477.69,32270.36,0.07907054863043217,0.2229902934992367,0.004340168553275233,0.045505150967401715
2021-12-01,1531.04,33487.99,0.036103648261814,0.037732148014462785,0.004461419268399761,0.04557410870986525
2021-12-02,1524.3,31446.32,-0.004402236388337366,-0.06096723034138507,0.0043136177597965075,0.045578693634870326
2021-12-03,1480.12,28800.98,-0.028983795840713866,-0.08412240287575778,0.003636349636337375,0.04556511370146142
2021-12-04,1542.54,29534.27,0.04217225630354293,0.025460591965967838,0.004284264137885097,0.045648576630955354
2021-12-05,1478.36,23634.62,-0.041606700636612426,-0.19975607997082712,0.00393956414649258,0.04586531916165797
2021-12-06,1488.74,30143.74,0.007021293866176004,0.2754061626546145,0.003990880330152127,0.04586587322668711
2021-12-07,1535.97,30111.47,0.03172481427247198,-0.0010705373653037142,0.004676055555270132,0.04576212957759771
2021-12-08,1510.03,28889.73,-0.016888350683932685,-0.04057390755084367,0.004279313747811502,0.04577551693564164
2021-12-09,1452.73,27977.02,-0.03794626596822581,-0.03159288785322667,0.0029152864382872624,0.04496598083793516
2021-12-10,1382.76,25540.08,-0.04816449030446124,-0.08710505979550354,0.001917183770029538,0.04498112576951016
2021-12-11,1450.98,25827.58,0.04933611038791974,0.011256816736674224,0.0022868394197669796,0.045219161395704664
2021-12-12,1392.11,20023.23,-0.040572578533129455,-0.2247345666918853,0.002129104485562845,0.04534194186805956
2021-12-13,1407.12,26943.56,0.010782193935824136,0.3456150680984038,0.002298131244198194,0.04534238332358327
2021-12-14,1484.81,28016.55,0.055212064358405755,0.03982361647829746,0.004049802551280934,0.04393342594137119
2021-12-15,1512.54,28838.73,0.01867579016843912,0.02934622571301615,0.003022363290561174,0.04233310729008898
2021-12-16,1456.96,26447.76,-0.036746135639388,-0.08290829727938787,0.0033213120163016418,0.041939918119402904
2021-12-17,1461.15,24999.17,0.002875851087195347,-0.05477174626509018,0.0022598697007055624,0.040558228349487246
2021-12-18,1451.23,24668.99,-0.006789172911747632,-0.01320763849359785,0.0020326488311268685,0.040544499670083035
2021-12-19,1402.14,19087.16,-0.033826478228812795,-0.22626909330296863,0.0022770081153709533,0.04025000169745899
2021-12-20,1489.36,29184.65,0.06220491534368877,0.5290200323149175,0.0031518335076760116,0.040594292951275965
2021-12-21,1467.81,27086.37,-0.014469302250631144,-0.0718966991209421,0.0033688642720716335,0.04043965025055668
2021-12-22,1489.94,26892.86,0.015076883247831852,-0.007144183587538655,0.0029088036439106056,0.04003611536512725
2021-12-23,1494.64,26454.72,0.0031544894425279413,-0.016292056702039148,0.0028680999567638355,0.04003375206999528
2021-12-24,1491.2,25817.61,-0.0023015575657014953,-0.024083036977900374,0.0026333522292789724,0.039994136772464994
2021-12-25,1448.92,22122.87,-0.028353004291845507,-0.1431092963291335,0.0026589400753587265,0.0399732712419648
2021-12-26,1357.26,17623.74,-0.06326091157551839,-0.20337008715415306,0.00227116098498531,0.04042477531844502
2021-12-27,1436.37,26037.07,0.05828654789797083,0.4773861847712233,0.0022887790295878065,0.04044903575003277
2021-12-28,1445.59,26113.2,0.006418958903346761,0.002923908104867534,0.0028097345190322576,0.04015947592005066
2021-12-29,1420.78,25271.47,-0.017162542629652888,-0.03223388937395644,0.002039337602279522,0.03979092049422045
2021-12-30,1491.52,27540.86,0.049789552217795796,0.08980047460634455,0.002711897247265198,0.04002559699851696
2021-12-31,1683.97,32283.86,0.12902944647071446,0.1722168443541705,0.003944506122807483,0.04197132747735586
2022-01-01,1585.27,27278.48,-0.05861149545419453,-0.15504279847577085,0.00340427495626305,0.04242746620008818
2022-01-02,1531.66,24750.74,-0.033817583124641115,-0.09266425402001865,0.0030302291981361053,0.04259040784952641
2022-01-03,1614.87,32979.67,0.05432667824451887,0.33247207962266967,0.0037069209593545926,0.042864339627329905
2022-01-04,1595.01,32214.37,-0.012298203570565991,-0.02320520490350564,0.0040097062473386435,0.042640454674476344
2022-01-05,1591.71,31730.45,-0.002068952545752012,-0.015021867570279901,0.0037250208307665887,0.04258445770551114
2022-01-06,1589.44,30771.67,-0.001426139183645203,-0.030216400965003776,0.0036291941867283763,0.042585166682107406
2022-01-07,1621.33,30569.5,0.020063670223474883,-0.0065700041629199735,0.003706156561933459,0.04260806683503478
2022-01-08,1547.07,26520.13,-0.04580190337562373,-0.1324643844354667,0.0022066836602118367,0.041665752197579654
2022-01-09,1212.96,18265.68,-0.21596307859372876,-0.31125224499276594,-0.00014891817411135432,0.046991100395951196
2022-01-10,1650.53,33273.67,0.36074561403508776,0.8216496730480332,0.003361056656810766,0.05924807524399711
2022-01-11,1563.23,30052.59,-0.05289210132502886,-0.09680567247315963,0.0029648335222634027,0.05949240178186632
2022-01-12,1590.55,30181.55,0.017476634916167022,0.004291144290724969,0.0029853020431050837,0.05949708562848916
2022-01-13,1565.06,28747.57,-0.01602590298953188,-0.04751180771033958,0.00256611988661795,0.0594817296491574
2022-01-14,1445.09,23852.4,-0.07665520810703741,-0.1702811750697537,0.0022074170859369647,0.05985279743564832
2022-01-15,1378.0,21970.51,-0.04642617414832284,-0.07889730173902854,0.0012105005275219328,0.059824009123973544
2022-01-16,1311.22,18000.91,-0.048461538461538445,-0.18067855502671526,0.0008840516572903578,0.060006651598106316
2022-01-17,1487.62,27641.24,0.13453119995119045,0.5355468140221802,0.0027605804689387337,0.061222547374206175
2022-01-18,1465.03,26732.97,-0.01518532958685681,-0.03285923496919818,0.002507783846917003,0.06124414724011178
2022-01-19,1501.62,27400.76,0.024975597769328894,0.0249800153144224,0.0026222347631715015,0.06127564018269188
2022-01-20,1459.3,27092.83,-0.028182895805862973,-0.01123800945667186,0.0022650950940143366,0.06135077225900405
2022-01-21,1477.4,26652.65,0.01240320701706299,-0.016247103015816333,0.002476981009951059,0.06134881121147988
2022-01-22,1422.39,23272.13,-0.037234330580749986,-0.12683616826094213,0.0024118728781756847,0.061387844545442584
2022-01-23,1317.35,17525.56,-0.07384753829821655,-0.24692926689563865,0.0021641108921864292,0.061647180897730254
2022-01-24,1450.3,28414.48,0.10092230614491227,0.6213165228386424,0.0030427288508145765,0.06242525785510019
2022-01-25,1460.12,27920.07,0.006771012893884043,-0.01739993130263162,0.0038898022313406198,0.0618877207996466
2022-01-26,1404.28,21232.52,-0.038243432046681014,-0.23952482927155982,0.0021340776677740135,0.06053964684396342
2022-01-27,1437.6,27360.06,0.023727461759762924,0.2885922160911658,0.0026556548093726517,0.060498328456061415
2022-01-28,1454.86,26942.28,0.012006121313300033,-0.015269703355913822,0.002479581501986996,0.060444676688895686
2022-01-29,1390.55,24872.5,-0.044203565978856996,-0.07682274848305337,0.002170971141830561,0.06060484596373772
2022-01-30,1437.84,21176.51,0.03400812628096794,-0.14859744697959598,0.0022827631831688756,0.06065362762274929
2022-01-31,1612.3,36596.64,0.12133477994769937,0.7281714503475787,0.0036189154215376163,0.06179063356590959
2022-02-01,1727.27,38167.32,0.07130806921788757,0.04291869417520289,0.0047023857743538474,0.06201999715515573
2022-02-02,1666.46,34757.09,-0.03520584506186064,-0.08934947489108491,0.004058489059465919,0.06209746252233227
2022-02-03,1646.71,33265.3,-0.011851469582228158,-0.042920451625840794,0.003802584913351591,0.062109894231432386
2022-02-04,1622.84,32036.03,-0.014495569954636855,-0.03695352213868519,0.0037243561148924045,0.06212814520972169
2022-02-05,1655.22,31339.7,0.019952675556432098,-0.021735839303434257,0.0037747704620676604,0.06213935902747954
2022-02-06,1549.3,23445.48,-0.06399149357789302,-0.2518920091768587,0.002910285822996951,0.062477244558544885
2022-02-07,1664.91,33670.85,0.07462079648873687,0.4361339584431625,0.003043995224831094,0.06261751027497792
2022-02-08,1667.98,32682.18,0.0018439435164663287,-0.029362787099226684,0.003115038089712294,0.06261202325021134
2022-02-09,1718.83,32468.47,0.03048597705008449,-0.006539037481587795,0.00261455933627009,0.06218550999544734
2022-02-10,1646.32,31703.55,-0.042185672812319996,-0.023558855714482463,0.001839350169007281,0.062256641393479015
2022-02-11,1665.02,30697.0,0.011358666601875678,-0.03174881046444322,0.0019289672532769875,0.062263901834868324
2022-02-12,1632.81,27942.54,-0.019345112971616008,-0.08973059256604876,0.003027506728589686,0.06088073301789476
2022-02-13,1588.4,22271.87,-0.027198510543173904,-0.20294039124574936,0.0035138101770431306,0.06043708965546031
2022-02-14,1675.9,32609.4,0.05508687987912375,0.4641518651105634,0.00378926627155612,0.06061023131473853
2022-02-15,1649.61,31888.77,-0.01568709350199904,-0.022098842664998508,0.004023285812342166,0.060488058437413124
2022-02-16,1653.18,30212.49,0.0021641478895011446,-0.05256646775651741,0.0031729146429675314,0.05990179532456919
2022-02-17,1599.93,29053.85,-0.032210648568213984,-0.03834970239129587,0.003162588070734501,0.059907865655055494
2022-02-18,1610.88,27226.8,0.006844049427162435,-0.06288495328502075,0.0030519210569934217,0.059890565562994005
2022-02-19,1558.32,25778.25,-0.032628128724672356,-0.05320309401031331,0.0029683450754969688,0.05993489359859731
2022-02-20,1549.44,21128.33,-0.005698444478669296,-0.1803815231833037,0.0029578675045284397,0.059936330545314616
2022-02-21,1578.14,29480.41,0.01852282114828596,0.3953024209674876,0.00304209228321489,0.05995238444343455
2022-02-22,1474.01,27023.99,-0.06598273917396436,-0.08332380723334576,0.002615728209050713,0.06029259058342975
2022-02-23,1421.16,24444.21,-0.03585457357819821,-0.09546258713091593,0.0020480281615522246,0.060385738842803606
2022-02-24,1679.23,32003.16,0.18159109459877842,0.30923273855035616,0.003801888374511102,0.06299816713866227
2022-02-25,1599.27,29271.51,-0.047617062582254954,-0.08535563363117893,0.0032374860735895727,0.06320521151459481
2022-02-26,1606.8,26149.22,0.004708398206681785,-0.1066665163498568,0.0036115226593671623,0.06310100837022319
2022-02-27,1572.88,21228.83,-0.021110281304455913,-0.18816584204041265,0.003468213439308859,0.06314110635700411
2022-02-28,1594.07,34896.42,0.013472102131122377,0.6438221041856755,0.003243879295468147,0.06306450108909069
2022-03-01,1711.64,33758.22,0.07375460299735903,-0.03261652627977307,0.004509486457979674,0.06319809986332844
2022-03-02,1794.57,37033.35,0.04845060877287266,0.09701725979628062,0.004806763685064517,0.06333540243303817
2022-03-03,1794.51,36252.3,-3.3434193149273206e-05,-0.021090449554252988,0.00443265272751853,0.06325150336859137
2022-03-04,1779.04,35210.29,-0.008620737694412406,-0.028743279736733962,0.004450872334507055,0.0632474375170977
2022-03-05,1840.21,35370.65,0.03438371256407957,0.004554350446985822,0.004660360137352859,0.06331215514908811
2022-03-06,1725.69,26113.76,-0.06223202786638482,-0.26171105139430584,0.0041587588584663885,0.06364389031216196
2022-03-07,1817.79,37285.22,0.05336995636527986,0.42779975001684956,0.004934302455615348,0.06376742724455539
2022-03-08,1793.65,34545.89,-0.013279861810220006,-0.07346959465439662,0.005145139537485587,0.06367096453323459
2022-03-09,1808.25,34882.05,0.0081398266105428,0.009730824708815033,0.004662384997098589,0.0634609731595272
2022-03-10,1815.4,34890.75,0.003954099267247324,0.0002494119468321454,0.0039112205034667405,0.06301432564114433
2022-03-11,1783.45,32377.05,-0.017599427123498934,-0.07204488295608436,0.003374189749613611,0.06296601887134143
2022-03-12,1765.19,29318.33,-0.01023858252263865,-0.09447185583615547,0.003315826288270598,0.06297600375565553
2022-03-13,1704.03,23152.81,-0.03464782827910884,-0.21029574331143686,0.0032591859638866484,0.06300788635263282
2022-03-14,1774.35,33957.67,0.04126687910424098,0.4666759671936147,0.003250132191893629,0.06300230314994157
2022-03-15,1766.92,33340.64,-0.00418744892495837,-0.01817056352806301,0.0036243247090101695,0.06284411612124527
2022-03-16,1804.56,33221.88,0.021302605664093477,-0.003562019205390232,0.003767137826989344,0.0628681362367522
2022-03-17,1807.54,31166.73,0.0016513720796205167,-0.06186133957500295,0.0034664034050608293,0.06280494523953958
2022-03-18,1489.27,18869.04,-0.17607909091914975,-0.3945774869548393,0.0018744960027086588,0.06529424504069131
2022-03-19,1644.78,25247.27,0.10442028644906554,0.33802620589070775,0.003298161526881572,0.06596584430021656
2022-03-20,1588.62,21237.31,-0.03414438405136255,-0.15882746926697422,0.003438362589412559,0.06587019243276902
2022-03-21,1722.99,31841.8,0.08458284548853734,0.4993330134560354,0.003790829940418735,0.0662116855772065
2022-03-22,1673.03,29566.9,-0.028996105607113187,-0.07144382541187988,0.003906594669678898,0.06614342194359711
2022-03-23,1698.64,29859.79,0.01530755575213849,0.009906009760915158,0.003951848287842041,0.06614972133474696
2022-03-24,1695.82,29588.27,-0.001660151650732411,-0.009093165089238742,0.0033831261277506596,0.06594873414029125
2022-03-25,1709.3,29741.97,0.007948956846835165,0.005194626113659284,0.00327585779453462,0.06593233051625295
2022-03-26,1760.5,27909.08,0.02995378225004397,-0.06162638184356983,0.00394285697342894,0.06586070481449191
2022-03-27,1708.97,21937.12,-0.02927009372337408,-0.21397910644134466,0.0036213975253232456,0.06594436279062166
2022-03-28,1713.71,30755.25,0.002773600472799398,0.40197300283720017,0.0037170252591687157,0.06593604674066436
2022-03-29,1716.2,29737.75,0.0014529879617906083,-0.03308378244364785,0.00406981992107475,0.0658274319197901
2022-03-30,1771.98,33222.54,0.03250203938934848,0.11718405057544712,0.003772791161531347,0.06562917770813893
2022-03-31,1875.91,39189.99,0.058651903520355875,0.17962052269332807,0.0045040032192412175,0.06583091162342146
2022-04-01,1759.96,31501.34,-0.061810001545916426,-0.19618912890766238,0.0037351343713037345,0.06615438242560935
2022-04-02,1904.37,34305.57,0.08205300120457282,0.08901938774668006,0.004524119488924183,0.0666162635572417
2022-04-03,1816.66,28996.32,-0.04605722627430586,-0.1547634975894585,0.0040865628018381395,0.06680498284423125
2022-04-04,1932.97,41530.22,0.06402408816179128,0.43225830036363244,0.005010333726374507,0.06699031391691032
2022-04-05,1934.18,39370.19,0.0006259797099799069,-0.052011041598142294,0.00564920263922949,0.0666363535618692
2022-04-06,1892.45,37401.11,-0.021575034381494995,-0.05001449065904939,0.004850586816434832,0.06647750802350122
2022-04-07,1924.91,37184.6,0.017152368622684877,-0.005788865624576478,0.004957920913628213,0.06648872997933412
2022-04-08,1915.95,35133.63,-0.004654763079832369,-0.05515643572876949,0.005082998709126418,0.06645845474885169
2022-04-09,1963.77,33429.07,0.024958897674782765,-0.04851647837129258,0.004834692163696288,0.06633600606553407
2022-04-10,1829.57,26380.29,-0.06833794181599684,-0.21085779532604398,0.002861018280829175,0.06553482094542055
2022-04-11,1920.92,37147.71,0.04992976491743972,0.4081615478829079,0.0039464308845455175,0.06540512813054232
2022-04-12,1934.32,36141.16,0.006975824084292981,-0.027095882895607715,0.0043543649566348585,0.06529433462204699
2022-04-13,1959.35,35735.22,0.012939947888663594,-0.011232068920864813,0.003940497653076306,0.06510527719648575
2022-04-14,1854.34,30183.26,-0.05359430423354683,-0.15536381194798865,0.0035275366464464974,0.06533986664115407
2022-04-15,1807.44,28138.64,-0.025292017645092035,-0.06774019771224182,0.0032953059954530972,0.06540119944583651
2022-04-16,1847.21,30322.18,0.02200349665825696,0.07759934382045475,0.003529602353872119,0.06542607725257987
2022-04-17,1776.11,23899.87,-0.038490480237764024,-0.21180238360170678,0.00294406084925973,0.06553853157168661
2022-04-18,1847.09,34476.4,0.039963740984511054,0.44253504307764024,0.0038017172928610774,0.06545530846112034
2022-04-19,1848.4,33348.27,0.0007092236978165634,-0.03272180390063939,0.005968440315776531,0.06157846864847729
2022-04-20,1863.96,33512.38,0.008418091322224486,0.004921094857394337,0.002445165088647898,0.05008040840279061
2022-04-21,1833.63,31649.72,-0.016271808407905763,-0.05558125086908172,0.0028113680178191293,0.04980480939592108
2022-04-22,1841.32,30687.21,0.004193866810643376,-0.030411327493576668,0.002678540336763893,0.04978301014269156
2022-04-23,1830.43,28361.39,-0.005914235439793081,-0.07579118466618506,0.0027796570122612806,0.04975489610190847
2022-04-24,1679.09,22341.42,-0.08268002600481861,-0.21225934271909808,0.0027194088332834687,0.04985560114279235
2022-04-25,1821.6,33631.18,0.08487335401914131,0.5053286675600746,0.004032404114958111,0.050275413422712315
2022-04-26,1820.41,32293.94,-0.000653271848923942,-0.039761911416727025,0.004510486781084256,0.04999773606350233
2022-04-27,1832.81,32147.43,0.006811652320081629,-0.00453676448274809,0.003233291304773167,0.04824331996645527
2022-04-28,1814.81,31645.31,-0.009820985263065962,-0.015619289006928327,0.0032869347480110754,0.048225611934207845
2022-04-29,1849.56,34089.13,0.019148009984516268,0.07722534555673488,0.003228658870162949,0.048202654165644954
2022-04-30,1986.29,38589.29,0.07392569043448183,0.13201158257778967,0.004249744732566397,0.0486103050412013
2022-05-01,2053.98,35380.47,0.03407860886376102,-0.08315312357392424,0.004466498751033377,0.048695279863901535
2022-05-02,2082.15,43127.73,0.013714836561212973,0.21896995715432843,0.004975990422453007,0.048520787196882846
2022-05-03,1861.51,32528.65,-0.10596738947722306,-0.2457602104260994,0.004654791910662942,0.04915008762546541
2022-05-04,1944.96,39142.74,0.044829197801784515,0.20333121725002412,0.004093860827231665,0.048353962626763024
2022-05-05,1995.45,40116.7,0.025959402764067052,0.02488226424619233,0.004285744725933495,0.0484027419403716
2022-05-06,1972.09,38218.9,-0.011706632589140398,-0.047306981880363974,0.004551112720508901,0.048239689906499884
2022-05-07,2060.59,37753.22,0.04487624804141821,-0.01218454743595443,0.0047626005833254536,0.04837079133779584
2022-05-08,1954.13,28907.36,-0.05166481444634785,-0.23430743126016806,0.004125891225728975,0.048692464800202215
2022-05-09,1994.1,39710.68,0.020454115130518424,0.37372212474608535,0.004772468036822729,0.048473019154417166
2022-05-10,1942.99,37570.27,-0.025630610300386047,-0.05390010949195545,0.004176080671009189,0.04847656735594218
2022-05-11,1974.23,36863.35,0.016078312291879948,-0.018815941434543793,0.003123515994450995,0.047028091083025594
2022-05-12,1848.24,33771.63,-0.06381728572658707,-0.08386975139264341,0.0017722624450062486,0.046990418404558205
2022-05-13,1943.36,37429.32,0.0514651776825521,0.1083065875114706,0.002638972672450376,0.04710065832925683
2022-05-14,1927.89,31230.91,-0.007960439650913753,-0.16560306198456187,0.00267788297176352,0.04709017276295124
2022-05-15,1884.54,25653.0,-0.02248572273314353,-0.17860222452691898,0.002597981443978453,0.04712637146463541
2022-05-16,1887.69,33249.98,0.0016714954312457841,0.29614392078899177,0.0024151696427265903,0.04709381618973957
2022-05-17,1872.92,33295.35,-0.007824377943412286,0.0013645120989544957,0.0029768407990713973,0.04662643079006698
2022-05-18,1949.01,34027.49,0.04062640155479147,0.021989256758075726,0.0026368968497319433,0.04622097315971041
2022-05-19,1901.9,32947.73,-0.02417124591459252,-0.0317319908109589,0.002376744955421355,0.046298628540229446
2022-05-20,1900.24,31912.52,-0.0008728113991272046,-0.03141976700671045,0.002063157070929238,0.046212435951144916
2022-05-21,1898.0,30865.04,-0.00117879846756197,-0.03282348119170786,0.002473225814376818,0.04599726277644083
2022-05-22,1826.09,23763.95,-0.037887249736564876,-0.23006903603559237,0.001980766650992413,0.04616448801724265
2022-05-23,1870.32,32828.94,0.02422115010760706,0.3814597320731612,0.0024164292817846432,0.04616677023917408
2022-05-24,1890.05,31870.42,0.010548996963086532,-0.029197409358937665,0.0027939043568472478,0.046076412380768164
2022-05-25,1883.82,31845.24,-0.0032962090949975043,-0.0007900743071473926,0.002210073467106035,0.04577602371323595
2022-05-26,1846.09,31197.03,-0.02002845282457988,-0.02035500438998117,0.002166659873880227,0.045795223312350565
2022-05-27,1834.86,29522.85,-0.0060831270414768435,-0.053664723853520724,0.0020841871245704468,0.04580265354967659
2022-05-28,1860.93,29069.75,0.01420816847061901,-0.015347434275484906,0.002548375294958777,0.04568665037759216
2022-05-29,1852.2,23047.36,-0.004691202785703896,-0.20717034030220416,0.0024330227728301137,0.045690257156514015
2022-05-30,1836.45,33628.62,-0.008503401360544172,0.45910941643641623,0.002674270046471395,0.04556678540779456
2022-05-31,1912.11,39743.33,0.041199052519807156,0.18183053601366916,0.00314324501645616,0.04572081771402279
2022-06-01,1976.68,42008.82,0.03376897772617693,0.05700302415524816,0.0032957065822350694,0.0457979757570135
2022-06-02,2186.08,43887.84,0.10593520448428673,0.0447291783011281,0.00501488601881758,0.046393987925796194
